,TimeAxis_us,Data,Fit_Window,Fit
0,0.052000100000000105,1.24442843699735e-06,,
1,0.0560000999000001,-4.40854356300265e-06,,
2,0.060000099800000095,-1.25739475630027e-05,,
3,0.06400010000000012,3.44280643699735e-06,,
4,0.06800010000000012,3.44280643699735e-06,,
5,0.07200009900000004,6.58334643699734e-06,,
6,0.07600009900000004,4.07091443699734e-06,,
7,0.08000009900000005,-1.89611156300266e-06,,
8,0.08400009900000005,-2.52421956300266e-06,,
9,0.08800009900000005,-1.26800356300265e-06,,
10,0.09200009900000006,1.24442843699735e-06,,
11,0.09600009900000006,-6.39895563002654e-07,,
12,0.10000009900000006,-6.39895563002654e-07,,
13,0.10400009900000007,3.75686043699734e-06,,
14,0.10800009800000021,3.44280643699735e-06,,
15,0.11200009800000021,2.18659043699734e-06,,
16,0.11600009800000022,4.07091443699734e-06,,
17,0.12000009800000022,3.44280643699735e-06,,
18,0.124000098,-3.78043556300265e-06,,
19,0.128000098,-6.39895563002654e-07,,
20,0.132000098,-3.78043556300265e-06,,
21,0.136000098,1.24442843699735e-06,,
22,0.14000009800000002,5.95523843699735e-06,,
23,0.14400009700000016,-9.11935356300265e-06,,
24,0.14800009700000016,-8.17719156300266e-06,,
25,0.15200009700000017,-4.09448956300265e-06,,
26,0.1560001000000002,-4.72259756300266e-06,,
27,0.1600001000000002,-6.60692156300265e-06,,
28,0.1640001000000002,-8.80529956300265e-06,,
29,0.1680001000000002,4.07091443699734e-06,,
30,0.1720001,3.75686043699734e-06,,
31,0.1760001,7.83956243699734e-06,,
32,0.1800001,3.02266436997341e-07,,
33,0.1840001,-6.29286756300265e-06,,
34,0.1880001,1.55848243699735e-06,,
35,0.1920001,1.55848243699735e-06,,
36,0.1960001,-4.09448956300265e-06,,
37,0.20000010000000001,8.46767043699735e-06,,
38,0.20400010000000002,-6.39895563002654e-07,,
39,0.20800010000000002,-6.60692156300265e-06,,
40,0.21200010000000002,-1.58205756300265e-06,,
41,0.21600010000000003,-1.26800356300265e-06,,
42,0.22000010000000003,-9.53949563002653e-07,,
43,0.22400010000000004,-6.29286756300265e-06,,
