,TimeAxis_us,Data,Fit_Window,Fit
0,-2.42,-3.89313168168166e-06,,
1,-2.4100000001,-2.58229968168166e-06,,
2,-2.4000000000000004,2.00561231831834e-06,,
3,-2.3899999999999997,-5.20396368168165e-06,,
4,-2.38,-4.54854768168166e-06,,
5,-2.37,-5.85937968168166e-06,,
6,-2.3600000000000003,8.55977231831834e-06,,
7,-2.3499999999999996,-3.89313168168166e-06,,
8,-2.34,9.21518831831835e-06,,
9,-2.330000001,3.31644431831834e-06,,
10,-2.3200000010000004,3.93643183183425e-08,,
11,-2.3099999999999996,-6.16051681681662e-07,,
12,-2.3,5.28269231831835e-06,,
13,-2.29,-9.43759681681651e-07,,
14,-2.2800000000000002,-1.92688368168166e-06,,
15,-2.2699999999999996,-9.43759681681651e-07,,
16,-2.26,1.67790431831834e-06,,
17,-2.25,-2.58229968168166e-06,,
18,-2.24,4.29956831831834e-06,,
19,-2.2299999999999995,6.94780318318347e-07,,
20,-2.2199999999999998,4.29956831831834e-06,,
21,-2.21,-4.54854768168166e-06,,
22,-2.2,3.67072318318345e-07,,
23,-2.1899999999999995,5.61040031831834e-06,,
24,-2.1799999999999997,-1.20858306816817e-05,,
25,-2.17,6.94780318318347e-07,,
26,-2.16,3.64415231831834e-06,,
27,-2.1500000000000004,-9.43759681681651e-07,,
28,-2.1399999999999997,-3.23771568168165e-06,,
29,-2.13,1.67790431831834e-06,,
30,-2.12,-3.89313168168166e-06,,
31,-2.1100000000000003,3.93643183183425e-08,,
32,-2.0999999999999996,-2.58229968168166e-06,,
33,-2.09,-1.59917568168165e-06,,
34,-2.08,-6.84250368168166e-06,,
35,-2.0700000000000003,4.95498431831835e-06,,
36,-2.0599999999999996,-6.51479568168166e-06,,
37,-2.05,1.67790431831834e-06,,
38,-2.04,6.94780318318347e-07,,
39,-2.0300000000000002,-2.8834368168166e-07,,
40,-2.0199999999999996,1.35019631831834e-06,,
41,-2.01,4.62727631831835e-06,,
42,-2.0,-6.16051681681662e-07,,
43,-1.9899999999999998,3.64415231831834e-06,,
44,-1.98,-9.13645968168165e-06,,
45,-1.9699999999999998,5.61040031831834e-06,,
46,-1.96,6.59352431831835e-06,,
47,-1.9500000000000002,-7.82562768168166e-06,,
48,-1.94,-6.16051681681662e-07,,
49,-1.9299999999999997,-9.43759681681651e-07,,
50,-1.92,-2.58229968168166e-06,,
51,-1.9100000000000001,5.28269231831835e-06,,
52,-1.9,3.93643183183425e-08,,
53,-1.8899999999999997,3.64415231831834e-06,,
54,-1.88,-6.16051681681662e-07,,
55,-1.87,3.64415231831834e-06,,
56,-1.8599999999999999,-4.22083968168166e-06,,
57,-1.85,6.94780318318347e-07,,
58,-1.8399999999999999,-4.87625568168166e-06,,
59,-1.83,6.59352431831835e-06,,
60,-1.8199999999999998,-1.27146768168165e-06,,
61,-1.81,3.93643183183425e-08,,
62,-1.7999999999999998,-3.56542368168165e-06,,
63,-1.79,-4.87625568168166e-06,,
64,-1.7799999999999998,-6.84250368168166e-06,,
65,-1.77,2.98873631831835e-06,,
66,-1.7599999999999998,-4.54854768168166e-06,,
67,-1.75,-1.27146768168165e-06,,
68,-1.7399999999999998,6.26581631831834e-06,,
69,-1.73,-8.48104368168166e-06,,
70,-1.7199999999999998,1.67790431831834e-06,,
71,-1.71,1.01983123183183e-05,,
72,-1.7000000000000002,1.01983123183183e-05,,
73,-1.69,-1.59917568168165e-06,,
74,-1.6799999999999997,8.88748031831835e-06,,
75,-1.67,3.93643183183425e-08,,
76,-1.6600000000000001,2.98873631831835e-06,,
77,-1.65,6.94780318318347e-07,,
78,-1.6399999999999997,2.98873631831835e-06,,
79,-1.63,-8.80875168168166e-06,,
80,-1.62,-6.16051681681662e-07,,
81,-1.6099999999999999,3.64415231831834e-06,,
82,-1.6,-2.8834368168166e-07,,
83,-1.5900000099999998,-3.23771568168165e-06,,
