,TimeAxis_us,Data,Fit_Window,Fit
0,-2.4299999999999997,-6.53841431231229e-06,,
1,-2.4200000001,5.5867856876877e-06,,
2,-2.41,-6.53841431231229e-06,,
3,-2.3999999999999995,-1.29508431231229e-06,,
4,-2.3899999999999997,-3.11964312312298e-07,,
5,-2.38,-3.58904431231229e-06,,
6,-2.37,6.71165687687699e-07,,
7,-2.3599999999999994,4.9313656876877e-06,,
8,-2.3499999999999996,2.9651156876877e-06,,
9,-2.340000001,-9.8154943123123e-06,,
10,-2.330000001,4.9313656876877e-06,,
11,-2.3199999999999994,3.2928256876877e-06,,
12,-2.3099999999999996,9.19156868768771e-06,,
13,-2.3,8.86386068768771e-06,,
14,-2.29,4.9313656876877e-06,,
15,-2.2799999999999994,1.65428568768771e-06,,
16,-2.2699999999999996,-1.95050431231229e-06,,
17,-2.26,1.3265756876877e-06,,
18,-2.25,-6.39674312312292e-07,,
19,-2.2399999999999993,-1.29508431231229e-06,,
20,-2.2299999999999995,-3.9167543123123e-06,,
21,-2.2199999999999998,-6.39674312312292e-07,,
22,-2.21,-4.5721643123123e-06,,
23,-2.1999999999999993,-1.29508431231229e-06,,
24,-2.1899999999999995,2.3097056876877e-06,,
25,-2.1799999999999997,-3.58904431231229e-06,,
26,-2.17,1.9819956876877e-06,,
27,-2.16,3.43455687687704e-07,,
28,-2.1499999999999995,1.57456876876967e-08,,
29,-2.1399999999999997,5.2590756876877e-06,,
30,-2.13,-1.95050431231229e-06,,
31,-2.12,-1.29508431231229e-06,,
32,-2.1099999999999994,4.60365568768771e-06,,
33,-2.0999999999999996,-2.2782143123123e-06,,
34,-2.09,-1.95050431231229e-06,,
35,-2.08,1.14855246876877e-05,,
36,-2.0699999999999994,-3.58904431231229e-06,,
37,-2.0599999999999996,-3.58904431231229e-06,,
38,-2.05,5.5867856876877e-06,,
39,-2.04,-2.9336243123123e-06,,
40,-2.0299999999999994,-2.2782143123123e-06,,
41,-2.0199999999999996,3.94824568768771e-06,,
42,-2.01,1.11578166876877e-05,,
43,-1.9999999999999996,3.6205356876877e-06,,
44,-1.9899999999999998,6.24219568768771e-06,,
45,-1.9799999999999995,1.11578166876877e-05,,
46,-1.9699999999999998,-3.58904431231229e-06,,
47,-1.96,-2.9336243123123e-06,,
48,-1.9499999999999997,1.31240646876877e-05,,
49,-1.9399999999999995,9.98865687687706e-07,,
50,-1.9299999999999997,-7.19383431231229e-06,,
51,-1.92,4.60365568768771e-06,,
52,-1.9099999999999997,-1.6227943123123e-06,,
53,-1.8999999999999995,4.9313656876877e-06,,
54,-1.8899999999999997,3.43455687687704e-07,,
55,-1.88,4.60365568768771e-06,,
56,-1.8699999999999997,-9.67374312312299e-07,,
57,-1.8599999999999999,7.5530256876877e-06,,
58,-1.8499999999999996,2.3097056876877e-06,,
59,-1.8399999999999999,-3.2613343123123e-06,,
60,-1.8299999999999996,-2.6059143123123e-06,,
61,-1.8199999999999998,5.5867856876877e-06,,
62,-1.8099999999999996,4.60365568768771e-06,,
63,-1.7999999999999998,1.57456876876967e-08,,
64,-1.7899999999999996,-9.67374312312299e-07,,
65,-1.7799999999999998,-2.6059143123123e-06,,
66,-1.7699999999999996,-1.29508431231229e-06,,
67,-1.7599999999999998,-1.6227943123123e-06,,
68,-1.7499999999999996,6.5699056876877e-06,,
69,-1.7399999999999998,5.2590756876877e-06,,
70,-1.7299999999999995,4.9313656876877e-06,,
71,-1.7199999999999998,1.57456876876967e-08,,
72,-1.71,-4.24445431231229e-06,,
73,-1.6999999999999997,-5.5552943123123e-06,,
74,-1.6899999999999995,-2.6059143123123e-06,,
75,-1.6799999999999997,-5.2275843123123e-06,,
76,-1.67,-1.29508431231229e-06,,
77,-1.6599999999999997,9.98865687687706e-07,,
78,-1.6499999999999995,3.6205356876877e-06,,
79,-1.6399999999999997,9.98865687687706e-07,,
80,-1.63,3.43455687687704e-07,,
81,-1.6199999999999997,-8.83237431231229e-06,,
82,-1.6099999999999999,4.2759456876877e-06,,
83,-1.6000000099999996,4.2759456876877e-06,,
84,-1.5900000099999998,3.2928256876877e-06,,
85,-1.5800000099999996,5.5867856876877e-06,,
86,-1.5700000099999998,4.9313656876877e-06,,
87,-1.5600000099999995,-5.8829943123123e-06,,
88,-1.5500000099999998,3.2928256876877e-06,,
89,-1.54000001,-3.11964312312298e-07,,
90,-1.5300000099999997,-6.39674312312292e-07,,
