,TimeAxis_us,Data,Fit_Window,Fit
0,-2.42,5.7250629819279e-07,,
1,-2.4100000001,-3.35999370180722e-06,,
2,-2.4000000000000004,-4.67082370180721e-06,,
3,-2.3899999999999997,-2.37687370180721e-06,,
4,-2.38,6.79895329819278e-06,,
5,-2.37,5.16041329819279e-06,,
6,-2.3600000000000003,7.12666129819279e-06,,
7,-2.3499999999999996,-6.96478370180721e-06,,
8,-2.34,7.78207729819279e-06,,
9,-2.330000001,-7.38333701807213e-07,,
10,-2.3200000010000004,-2.37687370180721e-06,,
11,-2.3099999999999996,4.83270629819278e-06,,
12,-2.3,-2.04916370180722e-06,,
13,-2.29,-1.06603370180722e-06,,
14,-2.2800000000000002,-3.03228370180721e-06,,
15,-2.2699999999999996,-4.01541370180721e-06,,
16,-2.26,-5.32624370180721e-06,,
17,-2.25,-2.37687370180721e-06,,
18,-2.24,6.47124529819278e-06,,
19,-2.2299999999999995,2.21104629819279e-06,,
20,-2.2199999999999998,5.7250629819279e-07,,
21,-2.21,-3.68770370180721e-06,,
22,-2.2,-4.10623701807219e-07,,
23,-2.1899999999999995,1.22791629819279e-06,,
24,-2.1799999999999997,-1.06603370180722e-06,,
25,-2.17,-2.04916370180722e-06,,
26,-2.16,-7.38333701807213e-07,,
27,-2.1500000000000004,-9.25873370180722e-06,,
28,-2.1399999999999997,-7.38333701807213e-07,,
29,-2.13,-6.30936370180722e-06,,
30,-2.12,5.7250629819279e-07,,
31,-2.1100000000000003,-1.06603370180722e-06,,
32,-2.0999999999999996,-2.37687370180721e-06,,
33,-2.09,-5.32624370180721e-06,,
34,-2.08,-4.67082370180721e-06,,
35,-2.0700000000000003,-1.72145370180721e-06,,
36,-2.0599999999999996,-2.37687370180721e-06,,
37,-2.05,-4.34311370180722e-06,,
38,-2.04,-2.04916370180722e-06,,
39,-2.0300000000000002,-1.02418637018072e-05,,
40,-2.0199999999999996,-1.39374370180721e-06,,
41,-2.01,4.17728629819278e-06,,
42,-2.0,2.53874629819278e-06,,
43,-1.9899999999999998,6.14353729819278e-06,,
44,-1.98,-3.35999370180722e-06,,
45,-1.9699999999999998,-1.39374370180721e-06,,
46,-1.96,-4.67082370180721e-06,,
47,-1.9500000000000002,1.55562629819279e-06,,
48,-1.94,3.52187629819279e-06,,
49,-1.9299999999999997,5.16041329819279e-06,,
50,-1.92,-7.29249370180722e-06,,
51,-1.9100000000000001,-5.32624370180721e-06,,
52,-1.9,-5.98165370180721e-06,,
53,-1.8899999999999997,4.50499629819279e-06,,
54,-1.88,5.48812129819279e-06,,
55,-1.87,2.86645629819279e-06,,
56,-1.8599999999999999,3.52187629819279e-06,,
57,-1.85,9.00206298192784e-07,,
58,-1.8399999999999999,5.7250629819279e-07,,
59,-1.83,-1.39374370180721e-06,,
60,-1.8199999999999998,9.00206298192784e-07,,
61,-1.81,1.22791629819279e-06,,
62,-1.7999999999999998,1.59747772981928e-05,,
63,-1.79,-2.37687370180721e-06,,
64,-1.7799999999999998,3.52187629819279e-06,,
65,-1.77,3.84958629819279e-06,,
66,-1.7599999999999998,-6.63707370180721e-06,,
67,-1.75,-4.01541370180721e-06,,
68,-1.7399999999999998,2.21104629819279e-06,,
69,-1.73,2.53874629819278e-06,,
70,-1.7199999999999998,1.10591572981928e-05,,
71,-1.71,1.88333629819278e-06,,
72,-1.7000000000000002,2.86645629819279e-06,,
73,-1.69,3.19416629819278e-06,,
74,-1.6799999999999997,-4.01541370180721e-06,,
75,-1.67,8.43749329819278e-06,,
76,-1.6600000000000001,-4.34311370180722e-06,,
77,-1.65,2.21104629819279e-06,,
78,-1.6399999999999997,1.88333629819278e-06,,
79,-1.63,6.14353729819278e-06,,
80,-1.62,1.88333629819278e-06,,
81,-1.6099999999999999,4.83270629819278e-06,,
82,-1.6,-6.63707370180721e-06,,
83,-1.5900000099999998,4.17728629819278e-06,,
84,-1.58000001,-1.31912337018072e-05,,
85,-1.5700000099999998,-3.68770370180721e-06,,
86,-1.56000001,1.04037412981928e-05,,
87,-1.5500000099999998,-4.34311370180722e-06,,
88,-1.54000001,3.19416629819278e-06,,
89,-1.5300000100000002,-4.99853370180722e-06,,
90,-1.52000001,5.16041329819279e-06,,
91,-1.5100000099999997,-8.29137018072115e-08,,
92,-1.50000001,4.50499629819279e-06,,
93,-1.4900000100000002,1.00760332981928e-05,,
94,-1.48000001,-3.35999370180722e-06,,
95,-1.4700000099999997,2.86645629819279e-06,,
96,-1.46000001,-4.34311370180722e-06,,
97,-1.4500000100000001,9.00206298192784e-07,,
98,-1.4400000099999999,2.86645629819279e-06,,
99,-1.4300000099999997,-3.68770370180721e-06,,
100,-1.4200000099999999,-1.39374370180721e-06,,
101,-1.4100000000000001,3.52187629819279e-06,,
102,-1.4,4.17728629819278e-06,,
103,-1.3899999999999997,1.23699892981928e-05,,
104,-1.38,2.53874629819278e-06,,
105,-1.37,-7.38333701807213e-07,,
106,-1.3599999999999999,4.50499629819279e-06,,
107,-1.3499999999999996,-8.60332370180722e-06,,
108,-1.3399999999999999,1.43362372981928e-05,,
109,-1.33,-1.39374370180721e-06,,
110,-1.3199999999999998,7.45436929819279e-06,,
111,-1.3099999999999996,-1.39374370180721e-06,,
112,-1.2999999999999998,-1.39374370180721e-06,,
113,-1.29,5.48812129819279e-06,,
114,-1.2800000000000002,4.50499629819279e-06,,
115,-1.27,1.55562629819279e-06,,
116,-1.2599999999999998,-4.34311370180722e-06,,
117,-1.25,-4.10623701807219e-07,,
118,-1.2400000000000002,-6.30936370180722e-06,,
119,-1.23,2.53874629819278e-06,,
120,-1.2199999999999998,5.16041329819279e-06,,
121,-1.21,-8.29137018072115e-08,,
122,-1.2000000000000002,2.44796298192783e-07,,
123,-1.19,-3.03228370180721e-06,,
124,-1.1799999999999997,-8.29137018072115e-08,,
125,-1.17,-2.04916370180722e-06,,
126,-1.1600000000000001,-4.01541370180721e-06,,
127,-1.15,-2.70457370180722e-06,,
128,-1.1399999999999997,-4.67082370180721e-06,,
129,-1.13,-7.38333701807213e-07,,
130,-1.12,-8.27561370180721e-06,,
131,-1.1099999999999999,3.52187629819279e-06,,
132,-1.0999999999999996,4.50499629819279e-06,,
133,-1.0899999999999999,-5.65395370180722e-06,,
134,-1.08,-2.37687370180721e-06,,
135,-1.0699999999999998,9.00206298192784e-07,,
136,-1.0599999999999996,-4.01541370180721e-06,,
137,-1.0499999999999998,3.84958629819279e-06,,
138,-1.04,-4.34311370180722e-06,,
139,-1.0300000000000002,3.52187629819279e-06,,
140,-1.02,-4.10623701807219e-07,,
141,-1.0099999999999998,5.7250629819279e-07,,
142,-1.0,1.30254052981928e-05,,
143,-0.9900000000000002,5.16041329819279e-06,,
144,-0.98,2.44796298192783e-07,,
145,-0.9699999999999998,5.16041329819279e-06,,
146,-0.96,5.7250629819279e-07,,
147,-0.9500000000000002,-6.63707370180721e-06,,
148,-0.94,9.00206298192784e-07,,
149,-0.9299999999999997,-2.70457370180722e-06,,
150,-0.9199999999999999,5.7250629819279e-07,,
151,-0.9100000000000001,-4.10623701807219e-07,,
152,-0.8999999999999999,-1.72145370180721e-06,,
153,-0.8899999999999997,-7.38333701807213e-07,,
154,-0.8799999999999999,-5.65395370180722e-06,,
155,-0.8700000000000001,-1.39374370180721e-06,,
156,-0.8599999999999999,-2.70457370180722e-06,,
157,-0.8499999999999996,4.50499629819279e-06,,
158,-0.8399999999999999,-4.10623701807219e-07,,
159,-0.8300000000000001,-3.35999370180722e-06,,
160,-0.8199999999999998,-2.04916370180722e-06,,
161,-0.8099999999999996,-9.25873370180722e-06,,
162,-0.7999999999999998,-2.04916370180722e-06,,
163,-0.79,1.55562629819279e-06,,
164,-0.7800000000000002,-2.04916370180722e-06,,
165,-0.77,5.16041329819279e-06,,
166,-0.7599999999999998,-7.29249370180722e-06,,
167,-0.75,-4.34311370180722e-06,,
168,-0.7400000000000002,3.84958629819279e-06,,
169,-0.73,-2.70457370180722e-06,,
170,-0.7199999999999998,-7.94790370180722e-06,,
171,-0.71,1.88333629819278e-06,,
172,-0.7000000000000002,2.53874629819278e-06,,
173,-0.69,-1.08972737018072e-05,,
174,-0.6799999999999997,-4.01541370180721e-06,,
175,-0.6699999999999999,-4.99853370180722e-06,,
176,-0.6600000000000001,2.21104629819279e-06,,
177,-0.6499999999999999,2.86645629819279e-06,,
178,-0.6399999999999997,-2.04916370180722e-06,,
179,-0.6299999999999999,6.14353729819278e-06,,
180,-0.6200000000000001,-1.06603370180722e-06,,
181,-0.6099999999999999,9.00206298192784e-07,,
182,-0.5999999999999996,-3.35999370180722e-06,,
183,-0.5899999999999999,-1.39374370180721e-06,,
184,-0.5800000000000001,4.83270629819278e-06,,
185,-0.5699999999999998,-2.70457370180722e-06,,
186,-0.5599999999999996,3.52187629819279e-06,,
187,-0.5499999999999998,2.53874629819278e-06,,
188,-0.54,5.7250629819279e-07,,
189,-0.5300000000000002,-4.01541370180721e-06,,
190,-0.52,2.86645629819279e-06,,
191,-0.5099999999999998,2.21104629819279e-06,,
192,-0.5,2.44796298192783e-07,,
193,-0.4900000000000002,-2.37687370180721e-06,,
194,-0.48,-1.72145370180721e-06,,
195,-0.46999999999999975,5.48812129819279e-06,,
196,-0.45999999999999996,1.55562629819279e-06,,
197,-0.4500000000000002,2.86645629819279e-06,,
198,-0.43999999999999995,-8.29137018072115e-08,,
199,-0.4299999999999997,-1.06603370180722e-06,,
200,-0.41999999999999993,2.53874629819278e-06,,
201,-0.41000000000000014,-2.70457370180722e-06,,
202,-0.3999999999999999,-1.72145370180721e-06,,
203,-0.3900000000000001,3.52187629819279e-06,,
204,-0.3799999999999999,-1.06603370180722e-06,,
205,-0.3700000000000001,4.83270629819278e-06,,
206,-0.3599999999999999,-9.25873370180722e-06,,
207,-0.3500000000000001,1.88333629819278e-06,,
208,-0.33999999999999986,-4.67082370180721e-06,,
209,-0.33000000000000007,-4.10623701807219e-07,,
210,-0.31999999999999984,4.17728629819278e-06,,
211,-0.31000000000000005,2.53874629819278e-06,,
212,-0.2999999999999998,-3.68770370180721e-06,,
213,-0.29000000000000004,1.22791629819279e-06,,
214,-0.2799999999999998,1.88333629819278e-06,,
215,-0.27,-3.68770370180721e-06,,
216,-0.2599999999999998,-7.38333701807213e-07,,
217,-0.25,9.00206298192784e-07,,
218,-0.23999999999999977,-1.72145370180721e-06,,
219,-0.22999999999999998,-8.29137018072115e-08,,
220,-0.21999999999999975,-4.01541370180721e-06,,
221,-0.20999999999999996,-3.68770370180721e-06,,
222,-0.19999999999999973,1.22791629819279e-06,,
223,-0.18999999999999995,4.83270629819278e-06,,
224,-0.17999999999999972,9.00206298192784e-07,,
225,-0.16999999999999993,-7.38333701807213e-07,,
226,-0.16000000000000014,-4.67082370180721e-06,,
227,-0.1499999999999999,-8.60332370180722e-06,,
228,-0.14000000000000012,-1.06603370180722e-06,,
229,-0.1299999999999999,2.53874629819278e-06,,
230,-0.1200000000000001,5.48812129819279e-06,,
231,-0.10999999999999988,7.45436929819279e-06,,
232,-0.10000000000000009,-3.35999370180722e-06,,
233,-0.08999999999999986,9.00206298192784e-07,,
234,-0.08000000000000007,-3.03228370180721e-06,,
235,-0.06999999999999984,-6.96478370180721e-06,,
236,-0.06000000000000005,-3.03228370180721e-06,,
237,-0.04999999999999982,9.00206298192784e-07,,
238,-0.040000000000000036,-6.96478370180721e-06,,
239,-0.029999999999999805,-2.70457370180722e-06,,
240,-0.020000000000000018,2.21104629819279e-06,,
241,-0.009999999999999787,5.7250629819279e-07,,
242,0.0,4.17728629819278e-06,,
243,0.010000000000000231,2.21104629819279e-06,,
244,0.020000000000000018,-9.91415370180721e-06,,
245,0.03000000000000025,-4.34311370180722e-06,,
246,0.040000000000000036,-1.39374370180721e-06,,
247,0.050000000000000266,-4.10623701807219e-07,,
248,0.06000000000000005,1.88333629819278e-06,,
249,0.07000000000000028,-3.35999370180722e-06,,
250,0.08000000000000007,-2.37687370180721e-06,,
251,0.08999999999999986,5.7250629819279e-07,,
252,0.10000000000000009,-2.04916370180722e-06,,
253,0.10999999999999988,-3.03228370180721e-06,,
254,0.1200000000000001,-3.68770370180721e-06,,
255,0.1299999999999999,-8.27561370180721e-06,,
256,0.14000000000000012,-2.04916370180722e-06,,
257,0.1499999999999999,-1.02418637018072e-05,,
258,0.16000000000000014,-2.37687370180721e-06,,
259,0.16999999999999993,1.04037412981928e-05,,
260,0.18000000000000016,4.17728629819278e-06,,
261,0.18999999999999995,5.48812129819279e-06,,
262,0.20000000000000018,-4.67082370180721e-06,,
263,0.20999999999999996,8.43749329819278e-06,,
264,0.2200000000000002,-3.35999370180722e-06,,
265,0.22999999999999998,-7.38333701807213e-07,,
266,0.2400000000000002,-3.68770370180721e-06,,
267,0.25,-4.34311370180722e-06,,
268,0.26000000000000023,-9.58644370180722e-06,,
269,0.27,-1.06603370180722e-06,,
270,0.28000000000000025,-8.29137018072115e-08,,
271,0.29000000000000004,7.45436929819279e-06,,
272,0.30000000000000027,3.19416629819278e-06,,
273,0.31000000000000005,-3.03228370180721e-06,,
274,0.3200000000000003,1.49916532981928e-05,,
275,0.33000000000000007,1.88333629819278e-06,,
276,0.33999999999999986,-2.37687370180721e-06,,
277,0.3500000000000001,-4.10623701807219e-07,,
278,0.3599999999999999,1.55562629819279e-06,,
279,0.3700000000000001,1.00760332981928e-05,,
280,0.3799999999999999,5.7250629819279e-07,,
281,0.3900000000000001,1.88333629819278e-06,,
282,0.3999999999999999,8.43749329819278e-06,,
283,0.41000000000000014,1.22791629819279e-06,,
284,0.41999999999999993,-7.38333701807213e-07,,
