,TimeAxis_us,Data,Fit_Window,Fit
0,-0.13599989999999984,-5.83115913669067e-06,,
1,-0.13199990009999985,9.24340886330933e-06,,
2,-0.12799990019999985,4.32778886330933e-06,,
3,-0.12399989999999983,-2.22637113669068e-06,,
4,-0.11999989999999983,6.75848633093244e-08,,
5,-0.1159999009999999,-9.10823913669067e-06,,
6,-0.1119999009999999,7.23000863309329e-07,,
7,-0.1079999009999999,9.89882486330934e-06,,
8,-0.1039999009999999,6.75848633093244e-08,,
9,-0.09999990099999989,-4.52032713669067e-06,,
10,-0.09599990099999989,1.05070886330933e-06,,
11,-0.09199990099999988,-5.17574313669067e-06,,
12,-0.08799990099999988,1.70612486330934e-06,,
13,-0.08399990099999988,2.68924886330933e-06,,
14,-0.07999990199999996,2.68924886330933e-06,,
15,-0.07599990199999995,-1.10744871366907e-05,,
16,-0.07199990199999995,-2.60123136690678e-07,,
17,-0.06799990199999995,9.24340886330933e-06,,
18,-0.06399990199999994,1.37841686330933e-06,,
19,-0.05999990199999994,-6.15886713669068e-06,,
20,-0.055999901999999935,-7.46969913669067e-06,,
21,-0.05199990199999993,2.68924886330933e-06,,
22,-0.04799990199999993,5.63862086330933e-06,,
23,-0.04399990300000001,1.70612486330934e-06,,
24,-0.039999903,-9.15539136690669e-07,,
25,-0.035999903,2.03383286330932e-06,,
26,-0.03199989999999975,-5.83115913669067e-06,,
27,-0.027999899999999744,3.34466486330933e-06,,
28,-0.02399989999999974,-9.15539136690669e-07,,
29,-0.019999899999999737,-1.57095513669067e-06,,
30,-0.015999899999999734,2.36154086330933e-06,,
31,-0.01199989999999973,1.37841686330933e-06,,
32,-0.007999899999999727,-3.20949513669067e-06,,
33,-0.003999899999999723,-2.55407913669067e-06,,
34,1.0000000028043132e-07,-1.20576111366907e-05,,
35,0.004000100000000284,1.05070886330933e-06,,
36,0.008000100000000065,8.26028486330932e-06,,
37,0.012000100000000069,-2.88178713669067e-06,,
38,0.016000100000000073,1.31759048633093e-05,,
39,0.020000100000000076,-6.15886713669068e-06,,
40,0.02400010000000008,1.37841686330933e-06,,
41,0.028000100000000083,5.63862086330933e-06,,
42,0.03200010000000009,-1.07467791366907e-05,,
43,0.03600010000000009,6.29403686330933e-06,,
44,0.040000100000000094,-1.04190711366907e-05,,
45,0.04400009000000016,-9.15539136690669e-07,,
46,0.04800009000000016,3.34466486330933e-06,,
